MAGNETIC_FIELD,277386021,-22.671896,-42.52719,-6.508478
ACCELEROMETER,279907621,1.9711012,5.743257,10.617122
GYROSCOPE,279907621,-0.581408,0.24865936,-0.16624783
ACCELEROMETER,282429349,1.839375,5.767207,10.521321
GYROSCOPE,282429349,-0.49778476,0.24972461,-0.15506256
ACCELEROMETER,284950949,1.7435743,5.870193,10.380015
GYROSCOPE,284950949,-0.4205531,0.24812672,-0.16198677
ACCELEROMETER,287472677,1.5687379,5.9947343,10.109378
GYROSCOPE,287472677,-0.34065825,0.22841932,-0.16624783
ACCELEROMETER,289994277,1.4370118,6.0258694,9.8938265
GYROSCOPE,289994277,-0.26129606,0.2049835,-0.1774331
ACCELEROMETER,292516005,1.3507911,6.080955,9.489068
GYROSCOPE,292516005,-0.18033595,0.17728664,-0.17796575
ACCELEROMETER,295037733,1.1184741,6.128855,9.259146
GYROSCOPE,295037733,-0.11855062,0.1469266,-0.16518256
ACCELEROMETER,297559333,1.099314,6.1887307,8.851993
GYROSCOPE,297559333,-0.06688529,0.10804445,-0.1593236
MAGNETIC_FIELD,297559333,-22.671896,-42.83969,-7.758478
ACCELEROMETER,300081061,0.9963282,6.1719656,8.595725
GYROSCOPE,300081061,-0.00669785,0.06490124,-0.1609215
ACCELEROMETER,302602661,0.98195803,6.224656,8.145462
GYROSCOPE,302602661,0.031651672,0.018562233,-0.15879098
ACCELEROMETER,305124389,0.9364527,6.3156667,7.685618
GYROSCOPE,305124389,0.07266435,-0.037896786,-0.1492036
ACCELEROMETER,307645989,0.7161109,6.2893214,7.3383403
GYROSCOPE,307645989,0.100893855,-0.0943558,-0.1492036
ACCELEROMETER,310167717,0.74724615,6.349197,7.0293827
GYROSCOPE,310167717,0.0982307,-0.15188009,-0.13908358
ACCELEROMETER,312689445,0.7424561,6.4833183,6.631809
GYROSCOPE,312689445,0.1115465,-0.21206753,-0.13215937
ACCELEROMETER,315211045,0.6682105,6.4018874,6.3132715
GYROSCOPE,315211045,0.10728545,-0.27012444,-0.12150673
ACCELEROMETER,317732773,0.6011499,6.444998,6.0689797
GYROSCOPE,317732773,0.09716543,-0.29728866,-0.10712566
MAGNETIC_FIELD,317732773,-21.171896,-42.15219,-7.320978
ACCELEROMETER,320254373,0.63707525,6.559959,5.738467
GYROSCOPE,320254373,0.081186466,-0.3606719,-0.10073407
ACCELEROMETER,322776101,0.6514453,6.5120583,5.494175
GYROSCOPE,322776101,0.047630638,-0.39635825,-0.09594038
ACCELEROMETER,325297701,0.5963599,6.5455885,5.3408937
GYROSCOPE,325297701,0.016737968,-0.43204463,-0.08582037
ACCELEROMETER,327819429,0.613125,6.564749,5.1828227
GYROSCOPE,327819429,-0.016817862,-0.46027413,-0.08422247
ACCELEROMETER,330341157,0.6777906,6.569539,5.1468973
GYROSCOPE,330341157,-0.044514738,-0.48264468,-0.07516772
ACCELEROMETER,332869263,0.6562354,6.567144,5.1852174
GYROSCOPE,332869263,-0.09618007,-0.49276468,-0.058656123
ACCELEROMETER,335390991,0.7161109,6.5384035,5.1971927
GYROSCOPE,335390991,-0.12547483,-0.4975584,-0.057590857
ACCELEROMETER,337912591,0.7544312,6.4354177,5.113367
GYROSCOPE,337912591,-0.16808541,-0.4943626,-0.04853611
MAGNETIC_FIELD,337912591,-20.859396,-43.58969,-8.195978
ACCELEROMETER,340434319,0.78556645,6.5192432,5.4127445
GYROSCOPE,340434319,-0.21975073,-0.49329734,-0.04161189
ACCELEROMETER,342956047,0.8262818,6.4833183,5.6714063
GYROSCOPE,342956047,-0.24691498,-0.46240467,-0.040546626
ACCELEROMETER,345477647,0.974773,6.5168486,5.8893533
GYROSCOPE,345477647,-0.2756771,-0.4336425,-0.03149188
ACCELEROMETER,347999375,1.104104,6.4090724,6.11209
GYROSCOPE,347999375,-0.3017761,-0.395293,-0.036285568
ACCELEROMETER,350521103,1.1567944,6.3947024,6.468948
GYROSCOPE,350521103,-0.30443925,-0.35321504,-0.033622406
ACCELEROMETER,353042703,1.346001,6.3635674,6.605464
GYROSCOPE,353042703,-0.31402665,-0.32019186,-0.022437133
ACCELEROMETER,355564431,1.3675562,6.2893214,6.856941
GYROSCOPE,355564431,-0.32787508,-0.26905915,-0.027230823
ACCELEROMETER,358086159,1.456172,6.183941,6.9934573
GYROSCOPE,358086159,-0.3284077,-0.21632859,-0.030426616
MAGNETIC_FIELD,358086159,-21.546896,-43.21469,-8.570978
ACCELEROMETER,360607759,1.5064673,6.183941,7.173084
